#\*l[\oA]	F(\*l)
 11063.8  9.01786e-01
 11064.4  9.92940e-01
 11065.1  1.00060e+00
 11065.7  1.06401e+00
 11066.3  1.00290e+00
 11067.0  1.00771e+00
 11067.6  1.00246e+00
 11068.2  1.02177e+00
 11068.9  1.05198e+00
 11069.5  1.00748e+00
 11070.1  9.62335e-01
 11070.8  8.94603e-01
 11071.4  9.71273e-01
 11072.0  9.91835e-01
 11072.7  9.30702e-01
 11073.3  9.79920e-01
 11073.9  9.77885e-01
 11074.6  8.60306e-01
 11075.2  8.67338e-01
 11075.8  8.19113e-01
 11076.5  7.72911e-01
 11077.1  7.72820e-01
 11077.7  7.32635e-01
 11078.4  5.21309e-01
 11079.0  5.71115e-01
 11079.6  6.49418e-01
 11080.3  6.98096e-01
