#\*l[\oA]	F(\*l)
 11021.2  1.04600e+00
 11021.8  1.03428e+00
 11022.5  1.00352e+00
 11023.1  9.95103e-01
 11023.7  1.02575e+00
 11024.4  1.10836e+00
 11025.0  1.02298e+00
 11025.6  1.01672e+00
 11026.3  1.04725e+00
 11026.9  1.01974e+00
 11027.5  1.03743e+00
 11028.2  9.67692e-01
 11028.8  9.38449e-01
 11029.5  1.03118e+00
 11030.1  0.00000e+00
 11030.7  0.00000e+00
 11031.4  0.00000e+00
 11032.0  0.00000e+00
 11032.6  0.00000e+00
 11033.3  0.00000e+00
 11033.9  0.00000e+00
 11034.5  0.00000e+00
 11035.2  0.00000e+00
 11035.8  0.00000e+00
 11036.4  0.00000e+00
 11037.1  0.00000e+00
 11037.7  0.00000e+00
