#\*l[\oA]	F(\*l)
 10761.4  1.01978e+00
 10762.0  1.00906e+00
 10762.6  1.04639e+00
 10763.3  1.11345e+00
 10763.9  1.11435e+00
 10764.5  1.02919e+00
 10765.2  1.03228e+00
 10765.8  1.03242e+00
 10766.4  1.11156e+00
 10767.1  1.11750e+00
 10767.7  1.04178e+00
 10768.3  9.86472e-01
 10769.0  1.02595e+00
 10769.6  1.05038e+00
 10770.2  1.04683e+00
 10770.9  1.03158e+00
 10771.5  9.95699e-01
 10772.1  9.87164e-01
 10772.8  1.05004e+00
 10773.4  1.07031e+00
 10774.1  1.05079e+00
 10774.7  1.05556e+00
 10775.3  1.12129e+00
 10776.0  1.01592e+00
 10776.6  1.04293e+00
 10777.2  1.08119e+00
 10777.9  1.01930e+00
 10778.5  9.79461e-01
 10779.1  9.98984e-01
 10779.8  1.08559e+00
 10780.4  1.07502e+00
 10781.0  9.35113e-01
 10781.7  1.08040e+00
 10782.3  1.11999e+00
 10782.9  1.06796e+00
 10783.6  1.05155e+00
 10784.2  1.02967e+00
 10784.8  1.03765e+00
 10785.5  1.02359e+00
 10786.1  9.75036e-01
 10786.7  1.00009e+00
 10787.4  1.05521e+00
 10788.0  1.12344e+00
 10788.6  1.20376e+00
 10789.3  1.15352e+00
 10789.9  1.03668e+00
 10790.6  1.09615e+00
 10791.2  1.15321e+00
 10791.8  1.08963e+00
 10792.5  1.07915e+00
 10793.1  1.11155e+00
 10793.7  1.13293e+00
 10794.4  1.13408e+00
 10795.0  1.17050e+00
 10795.6  1.04133e+00
 10796.3  1.08702e+00
 10796.9  1.13494e+00
 10797.5  1.11180e+00
 10798.2  1.14359e+00
 10798.8  1.11775e+00
 10799.4  1.07690e+00
 10800.1  1.13643e+00
 10800.7  1.19827e+00
 10801.3  1.22348e+00
 10802.0  1.16543e+00
 10802.6  1.16033e+00
 10803.2  1.26324e+00
 10803.9  1.31413e+00
 10804.5  1.23738e+00
 10805.1  1.22659e+00
 10805.8  1.23253e+00
 10806.4  1.22457e+00
 10807.0  1.21578e+00
 10807.7  1.17266e+00
 10808.3  1.23293e+00
 10809.0  1.26369e+00
 10809.6  1.27210e+00
 10810.2  1.29178e+00
 10810.9  1.28260e+00
 10811.5  1.28562e+00
 10812.1  1.30466e+00
 10812.8  1.39245e+00
 10813.4  1.32786e+00
 10814.0  1.29039e+00
 10814.7  1.30375e+00
 10815.3  1.35943e+00
 10815.9  1.46686e+00
 10816.6  1.50391e+00
 10817.2  1.46190e+00
 10817.8  1.38873e+00
 10818.5  1.40129e+00
 10819.1  1.43526e+00
 10819.7  1.42823e+00
 10820.4  1.25364e+00
 10821.0  1.10096e+00
 10821.6  1.03913e+00
 10822.3  9.77607e-01
 10822.9  1.14141e+00
 10823.5  1.28571e+00
