#\*l[\oA]	F(\*l)
 11056.9  9.28741e-01
 11057.5  9.70096e-01
 11058.2  8.89722e-01
 11058.8  8.40412e-01
 11059.4  8.88243e-01
 11060.1  8.35879e-01
 11060.7  7.82343e-01
 11061.3  8.86913e-01
 11062.0  8.38929e-01
 11062.6  9.09641e-01
 11063.2  9.74402e-01
 11063.9  9.77731e-01
 11064.5  9.08868e-01
 11065.1  9.87420e-01
 11065.8  9.21597e-01
 11066.4  8.67747e-01
 11067.0  8.86827e-01
 11067.7  9.27147e-01
 11068.3  9.63750e-01
 11069.0  9.31089e-01
 11069.6  9.48422e-01
 11070.2  1.02896e+00
 11070.9  9.72800e-01
 11071.5  9.16251e-01
 11072.1  9.46982e-01
 11072.8  9.34488e-01
 11073.4  6.23074e-01
